x1,x2,x3,clase
15,5.4,8.1,0
15.2,5.6,8.512,0
15.2,5.7,8.664,0
15.2,5.8,8.816,0
15.2,6.2,9.424,0
15.2,6.3,9.576,0
15.3,6,9.18,0
15.3,6.3,9.639,0
15.3,6.3,9.639,0
15.4,5.6,8.624,0
15.4,6.2,9.548,0
15.5,5.9,9.145,0
15.5,6.1,9.455,0
15.5,6.4,9.92,0
15.6,6.2,9.672,0
15.6,6.3,9.828,0
15.6,6.3,9.828,0
15.7,5.9,9.263,0
15.7,6.1,9.577,0
15.7,6.2,9.734,0
15.7,6.8,10.676,0
15.8,5.5,8.69,0
15.8,6.3,9.954,0
16,5.6,8.96,0
16,5.8,9.28,0
16,6,9.6,1
16,6.9,11.04,1
16.1,5.3,8.533,1
16.1,5.5,8.855,1
16.1,5.7,9.177,1
16.1,6,9.66,1
16.1,6.1,9.821,1
16.1,6.5,10.465,1
16.2,5.3,8.586,1
16.2,6.3,10.206,1
16.2,6.3,10.206,1
16.2,6.4,10.368,1
16.3,5.3,8.639,1
16.3,6,9.78,1
16.3,6.1,9.943,1
16.3,6.3,10.269,1
16.3,6.9,11.247,1
16.3,7,11.41,1
16.3,7.3,11.899,1
16.4,5.3,8.692,1
16.4,6,9.84,1
16.4,6.9,11.316,1
16.4,7.5,12.3,1
16.5,5.5,9.075,1
16.5,6.3,10.395,1
16.5,7,11.55,2
16.5,8.2,13.53,2
16.6,6,9.96,2
16.6,6.4,10.624,2
16.6,7.9,13.114,2
16.6,8.1,13.446,2
16.7,7,11.69,2
16.7,8.2,13.694,2
16.7,8.5,14.195,2
16.8,5.3,8.904,2
16.8,6.2,10.416,2
16.8,6.9,11.592,2
16.8,7.5,12.6,2
16.8,7.5,12.6,2
16.9,5.3,8.957,2
16.9,7.1,11.999,2
16.9,7.6,12.844,2
17,6.7,11.39,2
17,6.8,11.56,2
17,6.9,11.73,2
17,7.5,12.75,2
17,8.1,13.77,2
17,8.1,13.77,2
17.1,6.7,11.457,2
17.1,6.8,11.628,2
17.1,7.5,12.825,3
17.1,8.4,14.364,3
17.1,8.5,14.535,3
17.2,6.8,11.696,3
17.2,7.3,12.556,3
17.2,7.3,12.556,3
17.3,6.9,11.937,3
17.3,7.5,12.975,3
17.4,6.7,11.658,3
17.4,6.9,12.006,3
17.4,7.5,13.05,3
17.5,7.2,12.6,3
17.5,7.4,12.95,3
17.5,7.8,13.65,3
17.5,7.9,13.825,3
17.5,7.9,13.825,3
17.6,7.8,13.728,3
17.6,7.8,13.728,3
17.6,8.2,14.432,3
17.7,6.9,12.213,3
17.8,6.9,12.282,3
17.8,7.2,12.816,3
17.9,6.6,11.814,3
17.9,7,12.53,3
18,7.6,13.68,3
